2010	4	14	IVC	0.4	85	17	10.5	995.3
2010	4	15	IVC	6	66.5	12.2	7.9	999.7
2010	4	16	IVC	3.1	81	13.4	4.1	1016.9
2010	4	17	IVC	0.2	89.5	14.1	6.5	1019.2
2010	4	18	IVC	0.2	84.3	15.5	9.3	1021.7
2010	4	19	IVC	0.9	81.4	12.6	10.8	1013.1
2010	4	20	IVC	0	91.3	13.6	9.4	1015.6
2010	4	21	IVC	0	88.1	15	8.9	1016.9
2010	4	22	IVC	4.9	83.9	14.1	4.2	1014.5
2010	4	23	IVC	8.7	82.8	16.2	11.1	1009.5
2010	4	24	IVC	0.7	94.4	18.3	7.2	1015.8
2010	4	25	IVC	31.9	74.4	18.1	8.1	1001.1
2010	4	26	IVC	12.5	96	11.1	9.4	1019.8
2010	4	27	IVC	0.6	82.6	14.5	8.5	1009.2
2010	4	28	IVC	0	69.1	16.9	7.9	1005.1
2010	4	29	IVC	11.3	65.1	17.7	6	1003
2010	4	30	IVC	10.3	84.8	13.3	6.6	1001.7
2010	5	1	IVC	0	76.8	10.6	7.9	1016.5
2010	5	2	IVC	11.7	82.8	13.8	4.7	1023.1
2010	5	3	IVC	12.8	87.3	13.3	5.3	1014.2
2010	5	4	IVC	0	70.2	12.1	5.3	1025.5
2010	5	5	IVC	0	95	13.5	0	1028.8
2010	5	6	IVC	0	72.1	17.5	3.1	1020.1
2010	5	7	IVC	0.3	83.2	14.7	8.7	1009.8
2010	5	8	IVC	6.4	91.9	13.1	1	1012.1
2010	5	9	IVC	0	90.3	14.6	2.9	1015.3
2010	5	10	IVC	0	92.9	16.7	3.1	1018.1
2010	5	11	IVC	0	98.6	16.5	3.1	1021.9
2010	5	12	IVC	0.7	96.6	15.2	-1	1010.8
2010	5	13	IVC	6.6	97.5	13.3	3.5	995.2
2010	5	14	IVC	0.1	98.5	13.3	3.6	1003.8
2010	5	15	IVC	0.2	98.6	13.5	5.7	1000.9
2010	5	16	IVC	2	100	10.9	2.8	1007.8
2010	5	17	IVC	0	96	11	7.3	1012.1
2010	5	18	IVC	1	93.2	11.9	5.8	1012.9
2010	5	19	IVC	0	100	12.5	7.7	1019.2
2010	5	20	IVC	0.1	97	10.5	0.1	1021.4
2010	5	21	IVC	0	95.2	10.6	0.4	1023
2010	5	22	IVC	3.2	98.2	8.9	-1.1	1017.4
2010	5	23	IVC	1.5	98.5	10.2	2.4	1020.8
2010	5	24	IVC	0.6	89.1	10.2	5.8	1014.2
2010	5	25	IVC	4.3	85.2	10	8.2	1009.3
2010	5	26	IVC	2.3	95.8	9.5	8.5	1006.7
2010	5	27	IVC	4.8	93.4	7	3	1021.6
2010	5	28	IVC	0.5	93.6	7.6	1.2	1025.9
2010	5	29	IVC	0.1	97.1	10.1	4.7	1024.8
2010	5	30	IVC	0	90.8	10.9	4.3	1025.3
2010	5	31	IVC	0	98.1	9.9	-2.1	1025.6
2010	6	1	IVC	0	96	10.7	-2.2	1021
2010	6	2	IVC	0	88.5	8	-4.2	1018.3
2010	6	3	IVC	0	81.5	12	-1.4	1023.2
2010	6	4	IVC	0	89.6	13.3	0.8	1025.5
2010	6	5	IVC	0	96.7	13.4	1.9	1019
2010	6	6	IVC	9	93.3	8.4	0.6	1001.1
2010	6	7	IVC	1.2	83.1	8	4.1	998.2
2010	6	8	IVC	0.4	79.5	9	3.4	1012.2
2010	6	9	IVC	0	90.8	8.5	0.3	1012.4
2010	6	10	IVC	0	83.5	10.9	0.2	1000.4
2010	6	11	IVC	0.2	92.3	9.5	1.6	992.6
2010	6	12	IVC	8.5	81.6	8.2	1.2	988.6
2010	6	13	IVC	15.7	98.1	9.4	0.9	1001.4
2010	6	14	IVC	2.4	87.4	9.4	0.8	1005.1
2010	6	15	IVC	0.1	90.1	10.7	5.8	1021.7
2010	6	16	IVC	0.2	95	11.6	1.7	1026.7
2010	6	17	IVC	0	92.8	11.5	-0.1	1025.7
2010	6	18	IVC	0	66.4	13.9	2	1013.7
2010	6	19	IVC	0	94.5	12.8	5.7	1013.2
2010	6	20	IVC	7.1	100	9.5	1.3	1008.2
2010	6	21	IVC	8.6	82.7	9.1	5.1	1010.9
2010	6	22	IVC	18	84	9.4	6	1015.8
2010	6	23	IVC	0.9	94.2	8.7	3	1028.2
2010	6	24	IVC	0	96	8.5	-1.3	1036.8
2010	6	25	IVC	0	86.4	9	-2.6	1031.2
2010	6	26	IVC	0	84.6	7.7	-3.2	1023.3
2010	6	27	IVC	0	88.2	7.6	-4.1	1014
2010	6	28	IVC	0	96.9	5.2	-1.5	1009.9
2010	6	29	IVC	0.8	98.2	7.2	-1.3	1008.7
2010	6	30	IVC	5	95.5	9.2	1.7	1014
2010	7	1	IVC	6.4	90.4	11.6	3.9	1011.3
2010	7	2	IVC	0	90.5	10.8	7	1018.4
2010	7	3	IVC	5.5	77.7	12	-0.3	1015
2010	7	4	IVC	0	79.5	10.4	4.7	1016.5
2010	7	5	IVC	0.6	94.8	10.9	0.3	1017.2
2010	7	6	IVC	0	96.9	10.6	3	1021.1
2010	7	7	IVC	0.4	88.2	9.6	-2	1017
2010	7	8	IVC	1	89.6	9.6	0	1017.6
2010	7	9	IVC	0.8	94.4	8.1	0.8	1028.2
2010	7	10	IVC	0	90.6	6.5	0.4	1031.6
2010	7	11	IVC	0	90.4	8.1	-0.6	1033.1
2010	7	12	IVC	0	84	8	-4	1026.4
2010	7	13	IVC	0	85.2	12.6	-0.2	1021.1
2010	7	14	IVC	0	100	11	-0.8	1023.2
2010	7	15	IVC	0	66.8	10.4	0.9	1010.4
2010	7	16	IVC	0	91.4	12	0.4	1011.1
2010	7	17	IVC	1	98.1	5.8	-2.2	1012.9
2010	7	18	IVC	0	95.2	10.1	1.3	1016.1
2010	7	19	IVC	3.7	75.4	13.3	0	1012.1
2010	7	20	IVC	0.3	92.4	9.9	5.6	1015.5
2010	7	21	IVC	0	96.1	10.3	-0.3	1024.2
2010	7	22	IVC	1.1	92.3	6.4	-4	1017.9
2010	7	23	IVC	0	96.9	9.9	0.2	1022.6
2010	7	24	IVC	0	85	10.5	-2.1	1016.8
2010	7	25	IVC	0.3	93.6	9.3	0.5	1019
2010	7	26	IVC	24.5	88.2	12.6	0.7	1012.2
2010	7	27	IVC	3.6	91.2	9.7	3.4	1010.4
2010	7	28	IVC	0.8	84.7	10.4	5.6	1017.8
2010	7	29	IVC	0.1	87.7	10.4	2.8	1025.6
2010	7	30	IVC	0.3	86	10.8	-0.8	1030.6
2010	7	31	IVC	0.1	70.4	14.7	1.5	1017.8
2010	8	1	IVC	3.2	64.2	17.2	6.4	997
2010	8	2	IVC	0	90.5	11.7	8.9	1015.4
2010	8	3	IVC	0	94.2	10.9	-1.4	1018.4
2010	8	4	IVC	0.2	96	10.6	-2.6	1010.7
2010	8	5	IVC	0	96.8	10.9	0.1	1014
2010	8	6	IVC	15.3	94.7	11.3	-0.1	1011.4
2010	8	7	IVC	3.2	93.6	7.4	2.5	1009.2
2010	8	8	IVC	0.2	95	8.8	1.2	1014.9
2010	8	9	IVC	5.7	96.3	8.6	-2.1	1017.9
2010	8	10	IVC	9.5	96.8	10.2	1.9	1025.1
2010	8	11	IVC	0	73.4	12.1	4.8	1025.2
2010	8	12	IVC	7.7	65.9	14.1	1	1011.7
2010	8	13	IVC	0.8	98.7	12	8.1	1004
2010	8	14	IVC	0	95.6	9.6	5.7	1012.7
2010	8	15	IVC	0	95.7	10.5	4.1	1017.2
2010	8	16	IVC	0	89.7	13.2	6.8	1007.3
2010	8	17	IVC	3.1	96.9	12	0.9	994.6
2010	8	18	IVC	4.5	93.3	10.3	6	1000.1
2010	8	19	IVC	0	89.1	8.5	4.6	1012.9
2010	8	20	IVC	0	83.9	9	-1.5	1009.7
2010	8	21	IVC	0	85.7	8.9	0.1	1004
2010	8	22	IVC	0	87.7	12.1	-0.5	1003.8
2010	8	23	IVC	0.5	91	12	0.2	1010.5
2010	8	24	IVC	0	87.1	13.4	3.5	1015.3
2010	8	25	IVC	0	92.3	12.9	-2.2	1012
2010	8	26	IVC	0.1	64.1	13.6	6.1	991.6
2010	8	27	IVC	0	76.7	15.5	-0.5	1003.9
2010	8	28	IVC	0	82.2	13.5	5	1001.9
2010	8	29	IVC	4.2	89	10.4	7.8	1008.8
2010	8	30	IVC	0	94.5	11.7	8.1	1013.5
2010	8	31	IVC	0	76.3	14.1	5.1	1016.4
2010	9	1	IVC	0	79.1	14.6	0.9	1014.4
2010	9	2	IVC	14.2	76.8	11.5	7.2	993.3
2010	9	3	IVC	7.5	83.7	8	3.7	997.7
2010	9	4	IVC	1.7	84.3	11.1	2.9	1014.6
2010	9	5	IVC	15.1	66.7	15.4	5.4	1001.9
2010	9	6	IVC	8.9	94	8.4	6.5	1002.7
2010	9	7	IVC	0	85.9	9.6	3.9	1015.4
2010	9	8	IVC	0	90	10.8	2.6	1028
2010	9	9	IVC	0.1	90.5	13.4	7.4	1024.2
2010	9	10	IVC	2.8	94.4	16	2.9	1011.7
2010	9	11	IVC	3.2	71.5	16.3	2.4	1006.1
2010	9	12	IVC	0.9	95	13.7	9.2	1006
2010	9	13	IVC	3.6	93.5	13.2	8.6	1006
2010	9	14	IVC	2.9	86.1	9.8	6	996.3
2010	9	15	IVC	0.2	74.6	13.5	0.9	1006.2
2010	9	16	IVC	4.1	81.1	13.5	6.1	991.2
2010	9	17	IVC	30.6	84.7	7.2	1.5	974.8
2010	9	18	IVC	26.8	94.1	4.1	0.3	979.3
2010	9	19	IVC	10.1	90.6	6	0	994.7
2010	9	20	IVC	19.3	84.7	9.9	1.2	987
2010	9	21	IVC	5.2	80.8	8	2.5	990.5
2010	9	22	IVC	9.8	93.8	8	2.1	993.8
2010	9	23	IVC	6.1	70.4	9.5	1.8	999.1
2010	9	24	IVC	7.3	79.7	10.9	1.8	990.2
2010	9	25	IVC	4.3	68.8	13	3	1003.6
2010	9	26	IVC	1.2	80.2	13.3	7.2	1001.3
2010	9	27	IVC	0	67.1	16.9	5.5	1014.7
2010	9	28	IVC	0	60.7	18.4	8.9	1004.3
2010	9	29	IVC	0	70	15.3	5.9	1008.7
2010	9	30	IVC	2.1	87.4	12.6	3.9	1006.6
2010	10	1	IVC	7.4	62.2	13.9	4.2	1012
2010	10	2	IVC	5.7	76.1	13.4	4.3	1023.8
2010	10	3	IVC	0.4	90.8	12.6	8.5	1033.4
2010	10	4	IVC	0	74.6	13.8	8.8	1034.8
2010	10	5	IVC	0	91.9	14.6	1.9	1030.7
2010	10	6	IVC	1.1	61.1	13.5	6.1	1019.5
2010	10	7	IVC	0	88.8	16.5	6.4	1024.5
2010	10	8	IVC	6.7	77.7	11.5	6.9	1006.7
2010	10	9	IVC	11	66.9	11.3	7.1	1006.3
2010	10	10	IVC	1.1	73.8	10.3	5	1011.3
2010	10	11	IVC	0	68.2	12.4	4.4	1036.9
2010	10	12	IVC	0	68.1	15.3	1.7	1034.1
2010	10	13	IVC	0	93.1	18.3	3.7	1024.4
2010	10	14	IVC	0	90.3	18.4	6.5	1017.2
2010	10	15	IVC	0	88.1	20.5	4.3	1012.8
2010	10	16	IVC	0	51.3	19.8	5.4	999.1
2010	10	17	IVC	1.5	85.4	12.2	8.8	982.9
2010	10	18	IVC	14	87.3	10.1	3.8	995.5
2010	10	19	IVC	5.7	89.1	10	1.7	1000.4
2010	10	20	IVC	22.9	84.8	11.4	3.2	1005.8
2010	10	21	IVC	0.1	85.1	10.7	5	1004.7
2010	10	22	IVC	0	88.2	13.5	5.6	1019.2
2010	10	23	IVC	0	80.9	17.3	8.1	1021.8
2010	10	24	IVC	2.3	64	17.9	4.9	1017.3
2010	10	25	IVC	0	77.8	13.5	6.1	1026.8
2010	10	26	IVC	0	73	18.5	4.1	1030.6
2010	10	27	IVC	3	63.5	19.7	5.9	1018.3
2010	10	28	IVC	2	87.4	13.5	12.4	1018.4
2010	10	29	IVC	0	72.1	16	7.2	1036
2010	10	30	IVC	0	72.3	22.2	7.2	1036.6
2010	10	31	IVC	0	89.7	20.4	5.8	1034.4
2010	11	1	IVC	0	93.8	15.6	10.1	1032
2010	11	2	IVC	0	83.3	20.9	10.5	1024.6
2010	11	3	IVC	0.2	60.5	22	4.3	1016.2
2010	11	4	IVC	10.7	64.6	22	10.4	1003.4
2010	11	5	IVC	0.3	84.6	11.4	7.2	1013.7
2010	11	6	IVC	0.5	84.8	13	5.5	1021.7
2010	11	7	IVC	0	90.9	13.5	6.7	1023.4
2010	11	8	IVC	0	80	15.5	5.2	1026.7
2010	11	9	IVC	0.7	76.7	20.4	2.4	1028
2010	11	10	IVC	0	71.3	24.1	6.8	1024
2010	11	11	IVC	2.2	68	23.2	10.2	1013.9
2010	11	12	IVC	0	56.1	23.3	10.6	1011.7
2010	11	13	IVC	5	75.9	24.1	11.6	1014.1
2010	11	14	IVC	0	61.4	12.3	9	1016.6
2010	11	15	IVC	6.4	79.4	16.2	4.5	1017.6
2010	11	16	IVC	0	89.2	14	9.9	1008.5
2010	11	17	IVC	1.9	82	18.3	9.6	1018.1
2010	11	18	IVC	0	77.6	18.7	11.9	1011.5
2010	11	19	IVC	4.4	87.5	20	11.1	1015.1
2010	11	20	IVC	2.3	80.2	14.6	9.7	1017.2
2010	11	21	IVC	1.7	91.5	13.5	4.7	1011.2
2010	11	22	IVC	3.9	69.4	13.5	7	1021.5
2010	11	23	IVC	0	66.9	15.4	8	1027.6
2010	11	24	IVC	1.3	61.4	21.3	3.7	1021.7
2010	11	25	IVC	0.4	83.1	20.5	13.1	1019.2
2010	11	26	IVC	5.2	82.7	22.3	13.5	1018.1
2010	11	27	IVC	0	96.6	19.4	13.5	1021
2010	11	28	IVC	0	81.9	23	12.9	1019.9
2010	11	29	IVC	4.8	66.1	25.7	6.5	1015.1
2010	11	30	IVC	0	84.9	15.5	11.6	1021.6
2010	12	1	IVC	0	68.2	16.4	10.5	1027.2
2010	12	2	IVC	0	76.2	14.9	10.9	1026.2
2010	12	3	IVC	0	83	16.9	9.6	1022.9
2010	12	4	IVC	0	77.7	19.9	11.4	1018.7
2010	12	5	IVC	3.1	63.3	22.5	12.3	1007.6
2010	12	6	IVC	0	90.9	13.4	9.8	1013.1
2010	12	7	IVC	0	81.2	13.3	7.5	1020.3
2010	12	8	IVC	0	87	13.2	6.2	1026.5
2010	12	9	IVC	0	63.3	15.6	-0.8	1021.1
2010	12	10	IVC	3.7	77.4	20	4.9	1002.6
2010	12	11	IVC	0	84	19.8	11.9	997
2010	12	12	IVC	1.1	57.9	25.1	4	1009.8
2010	12	13	IVC	0	79.1	19.1	12.8	1007.4
2010	12	14	IVC	0	62.5	18.4	6.8	1015.2
2010	12	15	IVC	0	64.1	17.9	11.8	1023.3
2010	12	16	IVC	0	77.7	21.5	7.4	1018.3
2010	12	17	IVC	0	74.6	25.9	10.6	1004.5
2010	12	18	IVC	0	91.2	18.1	13.7	1003.4
2010	12	19	IVC	0.6	75	20.2	13.3	1002.5
2010	12	20	IVC	2.3	83.8	21.4	11.5	1002.8
2010	12	21	IVC	3.5	92.6	25.1	14.5	985.3
2010	12	22	IVC	3	88.8	16.9	11.1	999.6
2010	12	23	IVC	8.5	49.6	21.8	7.7	1015.2
2010	12	24	IVC	12.6	80.8	13.7	8.3	1003.3
2010	12	25	IVC	0	79.1	19	8	1011.9
2010	12	26	IVC	0.2	58.8	22.9	10.9	1004.6
2010	12	27	IVC	43.6	88.2	16.5	15.7	997.3
2010	12	28	IVC	1.9	89.9	14.5	10.2	993.2
2010	12	29	IVC	0.1	63.9	17.1	8.4	1019.4
2010	12	30	IVC	2.5	55.3	21	9.1	1012.1
2010	12	31	IVC	0	73.5	16	12.6	1012.7
2011	1	1	IVC	0	72.3	21	8.2	1016.4
2011	1	2	IVC	0	65.4	19	13.3	1008.2
2011	1	3	IVC	0	74.1	18.6	11.9	1011.2
2011	1	4	IVC	0	73.3	16.9	11.5	1016.8
2011	1	5	IVC	4.2	76.4	19.7	10.8	1016.1
2011	1	6	IVC	17.9	94.3	14.9	13.4	1005.4
2011	1	7	IVC	8	57.8	14.7	9.7	1005
2011	1	8	IVC	0	69.4	17.4	8.2	1025.2
2011	1	9	IVC	0	83.7	23.9	7.1	1025.3
2011	1	10	IVC	0	92.3	18.6	11.3	1027.1
2011	1	11	IVC	0	69.5	18.6	10.3	1024.1
2011	1	12	IVC	0.1	67	15	11.3	1019.5
2011	1	13	IVC	0.1	71.4	15.4	7.9	1021.5
2011	1	14	IVC	0	80	17.3	11	1021.8
2011	1	15	IVC	2.7	76.2	22.9	10.3	1008.3
2011	1	16	IVC	2.4	91.2	17.3	14	996.1
2011	1	17	IVC	0	82.4	21.4	8.8	1005.4
2011	1	18	IVC	18.4	60.5	23.3	13.2	994.3
2011	1	19	IVC	1.4	82	16	10.6	992.5
2011	1	20	IVC	0	73	14.3	8.2	1019.5
2011	1	21	IVC	0	67.5	18.8	8.2	1023.7
2011	1	22	IVC	0	74.7	22	7.5	1021.3
2011	1	23	IVC	0	77	20.1	11.9	1013
2011	1	24	IVC	0.2	72.9	19.7	12.6	1007.8
2011	1	25	IVC	1.1	80.4	18.9	7.2	1006
2011	1	26	IVC	20.6	93.2	15.7	12.4	1012.8
2011	1	27	IVC	0	77.5	17.5	13	1016.1
2011	1	28	IVC	10.3	87.7	17.5	6.8	1006.3
2011	1	29	IVC	1.1	70	16	11.9	1006
2011	1	30	IVC	21.7	67.2	19.2	8.5	1006.5
2011	1	31	IVC	11.3	90.3	15.2	10	999.7
2011	2	1	IVC	14.1	81.1	20.9	8.7	1013.5
2011	2	2	IVC	0	83.4	16	12.1	1003.4
2011	2	3	IVC	0.7	78.4	15.3	4.4	1011.9
2011	2	4	IVC	0	86.5	16.6	11.5	1011.9
2011	2	5	IVC	2.8	78.5	23.9	12.1	1014.1
2011	2	6	IVC	53.8	92.3	19.2	14.8	1001.2
2011	2	7	IVC	1.9	69.4	15.7	8.6	1011.5
2011	2	8	IVC	7.6	86.6	15.6	10	1002.7
2011	2	9	IVC	0.6	90.6	14.4	7.1	1013.5
2011	2	10	IVC	0.3	94.3	15.8	8.9	1018.6
2011	2	11	IVC	0	76.9	17.8	8.9	1025.8
2011	2	12	IVC	2.3	64.1	19.4	7.7	1009.1
2011	2	13	IVC	0	87.7	16.3	10.1	1017.8
2011	2	14	IVC	0	88.1	18.7	6.9	1018.2
2011	2	15	IVC	0	73.3	17.2	8.4	1025.9
2011	2	16	IVC	0	81.4	21	10	1030.4
2011	2	17	IVC	0	100	19.1	8.1	1026
2011	2	18	IVC	0	86.3	22	11.4	1014.5
2011	2	19	IVC	0	88.5	19.7	12.2	1022.7
2011	2	20	IVC	2.2	80.4	25	11.7	1021.6
2011	2	21	IVC	8.8	92.7	19.6	15.7	999.1
2011	2	22	IVC	3.3	94	15.8	11.3	1007.8
2011	2	23	IVC	0	91	15.3	9.6	1011.8
2011	2	24	IVC	0	84	15.4	6.6	1003
2011	2	25	IVC	0	86.7	15.1	9.9	1009.1
2011	2	26	IVC	0	85	17.5	3.2	1014.7
2011	2	27	IVC	1.1	85.2	19.5	7	1011.8
2011	2	28	IVC	0	91	16	10.5	1011.2
2011	3	1	IVC	0	97.6	20.5	11.4	1007.8
2011	3	2	IVC	1.1	98.9	15.4	13.1	988.8
2011	3	3	IVC	0	66.4	21	4.6	1007.4
2011	3	4	IVC	2.7	59.8	19.7	12.5	999.5
2011	3	5	IVC	0.9	63.6	13.7	9.4	1006.5
2011	3	6	IVC	5.3	61.7	12.7	3.9	1017.3
2011	3	7	IVC	1	73.2	14.4	6.7	1024.1
2011	3	8	IVC	0	82.1	14.8	11.1	1022.9
2011	3	9	IVC	1	85.3	18.7	9.4	1023
2011	3	10	IVC	24.7	72.7	19	11.7	1014.6
2011	3	11	IVC	0	94.1	15.4	12	1019.7
2011	3	12	IVC	0	86	18.3	11.4	1029.6
2011	3	13	IVC	0	94.2	23.3	7.1	1025.8
2011	3	14	IVC	33.3	55.3	21.5	13.7	1012.2
2011	3	15	IVC	0	80.7	14.4	10.4	1024.8
2011	3	16	IVC	4.9	85.6	16.5	4	1017.3
2011	3	17	IVC	0	96.3	16	9.5	1010.9
2011	3	18	IVC	7.1	71	16.5	6.9	1002.5
2011	3	19	IVC	3	77.6	13	7.2	1013.7
2011	3	20	IVC	0	86.1	14.4	6.3	1025.5
2011	3	21	IVC	0	98.6	18.4	2.5	1026.4
2011	3	22	IVC	0.2	96.2	14.3	5	1021.7
2011	3	23	IVC	0	90.9	14.7	8.9	1026.4
2011	3	24	IVC	0	88.9	17.6	3.7	1024.1
2011	3	25	IVC	2.2	98.6	20.3	2.1	1013.8
2011	3	26	IVC	18.7	96.6	17.3	8.6	1006.4
2011	3	27	IVC	15.7	96.4	12.7	12.1	1002.7
2011	3	28	IVC	2.9	65.6	14.4	8.2	1013.8
2011	3	29	IVC	0	87.6	14.7	10.4	1019.1
2011	3	30	IVC	0	95.8	20.8	2.4	1021.9
2011	3	31	IVC	10.3	59.9	19.3	4.1	1006.7
2011	4	1	IVC	1.9	86.3	12.5	7	1018
2011	4	2	IVC	0.2	80	14.9	3.2	1017.8
2011	4	3	IVC	5.7	83.5	14.1	6.3	1007.4
2011	4	4	IVC	0	68.2	12	5.8	1004.3
2011	4	5	IVC	0.9	67.3	12.5	0.3	1010.7
2011	4	6	IVC	9.1	80.3	10.5	7.3	1010.7
2011	4	7	IVC	0.5	71	11.6	5.4	1012.8
2011	4	8	IVC	0.2	85	12.7	8.8	1021.3
2011	4	9	IVC	0	82.9	15.4	8.9	1023.8
2011	4	10	IVC	0	78.3	17.6	4.7	1018.4
2011	4	11	IVC	0	69.2	17.7	11.1	1015.7
2011	4	12	IVC	0	78.2	21.1	11.1	1022.7
2011	4	13	IVC	21.1	96.6	16	9.8	1021.7
2011	4	14	IVC	4.6	95.2	14.1	11.6	1014.3
2011	4	15	IVC	0	92.6	12.9	10.7	1016.5
2011	4	16	IVC	0.9	83.1	14	9.5	1014.3
2011	4	17	IVC	6.4	89.5	11.2	8.7	1002.3
2011	4	18	IVC	0	59	11.6	5	1012.6
2011	4	19	IVC	0.5	74.3	16.4	5	1011.6
2011	4	20	IVC	0	70	13	8.6	1017.3
2011	4	21	IVC	0	91.2	14.2	1.4	1019
2011	4	22	IVC	0.3	70	15.8	7.3	1012
2011	4	23	IVC	5.2	95.1	14.4	6.4	1010.1
2011	4	24	IVC	8.1	67.6	18.1	4.4	1012.4
2011	4	25	IVC	6	86.5	10.5	5.9	1017.1
2011	4	26	IVC	0	95.3	10.7	2.1	1031.2
2011	4	27	IVC	0	90.6	12.1	-0.9	1030.9
2011	4	28	IVC	0	75.9	12.2	-3.5	1029
2011	4	29	IVC	0	90.4	18.4	-1	1032.5
2011	4	30	IVC	0	92.8	14	0	1033
2009	4	30	NSN	10.7	95.2	15.4	10.2	1011.1
2009	5	1	NSN	0	93.4	14.4	7.6	1021.7
2009	5	2	NSN	0	75.8	14.5	3.6	1023
2009	5	3	NSN	0	86.3	15	1.9	1021.5
2009	5	4	NSN	0	91	14.9	0.2	1018.9
2009	5	5	NSN	1.5	92.9	15.6	2.7	1008.9
2009	5	6	NSN	0	93	15.4	6.1	1000.6
2009	5	7	NSN	0.2	90.9	15	1.4	1007.5
2009	5	8	NSN	0	97.2	15.6	6	994.1
2009	5	9	NSN	0.2	73.5	14.3	0.9	995.2
2009	5	10	NSN	0	89.2	11.5	3.1	990.1
2009	5	11	NSN	0	76.2	13.6	1.4	997.3
2009	5	12	NSN	0	91.1	12	-0.6	999.7
2009	5	13	NSN	0	79.5	15.1	2.3	998.1
2009	5	14	NSN	5.2	87.6	16.2	4.3	1003.3
2009	5	15	NSN	0	95.4	17.1	6.4	998.8
2009	5	16	NSN	7	94.2	17.5	5	1006.7
2009	5	17	NSN	4.9	80.7	17	7.5	1000.6
2009	5	18	NSN	1.5	96.1	16.9	3.5	1003.4
2009	5	19	NSN	0.9	94.1	12.4	2.1	1004.2
2009	5	20	NSN	0	59.5	12	2	1011.7
2009	5	21	NSN	0	73.9	11.7	-1.1	1019.5
2009	5	22	NSN	0	80	12.9	-1.3	1019.8
2009	5	23	NSN	0	83.1	15.5	0	1020.3
2009	5	24	NSN	0	73.4	14.8	1.4	1019.6
2009	5	25	NSN	0	64.8	16	5.4	1024.3
2009	5	26	NSN	0	93.6	14.5	2.5	1024.7
2009	5	27	NSN	0	94.9	15	2.7	1021.3
2009	5	28	NSN	0	93.3	12.9	1.5	1019
2009	5	29	NSN	0	98.2	11.9	0.4	1015.2
2009	5	30	NSN	0	91.2	13.2	3	1014.6
2009	5	31	NSN	0	93.8	11.7	0.9	1009.8
2009	6	1	NSN	0	77	10.7	-3	1025
2009	6	2	NSN	0	75.3	12	-1	1031.8
2009	6	3	NSN	0	92.8	12.5	-1	1033.3
2009	6	4	NSN	0	86.8	12.9	2.4	1032.1
2009	6	5	NSN	0	98.3	14.5	1.7	1018.7
2009	6	6	NSN	0	59.2	14.1	1.7	1011.5
2009	6	7	NSN	0	85.6	9.5	2.6	1022.9
2009	6	8	NSN	3.9	72.8	10.1	-0.8	1024.3
2009	6	9	NSN	16.3	98.5	10.5	2	1019.2
2009	6	10	NSN	10.2	98.7	14.6	6.1	1016.9
2009	6	11	NSN	31.1	98.8	15.3	10.5	1017.3
2009	6	12	NSN	13.1	98.9	14.9	11.7	1016.9
2009	6	13	NSN	17.7	98.8	14.8	11.3	1004
2009	6	14	NSN	0	98.5	15.4	6.6	1002.7
2009	6	15	NSN	0	59.3	13.6	7.1	1001.9
2009	6	16	NSN	0	77.8	10.7	1.4	1003.2
2009	6	17	NSN	0	76.8	9.5	-2.9	1018.5
2009	6	18	NSN	0	84	10	-2	1022.3
2009	6	19	NSN	0	89.7	11	-3.3	1025.6
2009	6	20	NSN	0	91.9	11.6	-2	1030.5
2009	6	21	NSN	0	91.3	11	-1.6	1033.6
2009	6	22	NSN	0	82.4	11.9	-0.9	1031.4
2009	6	23	NSN	0	98.2	11.5	0.1	1030.2
2009	6	24	NSN	0	88.2	11.8	-1.2	1028.4
2009	6	25	NSN	2	83.1	9.9	-1.4	1024.8
2009	6	26	NSN	0.2	98.5	12	0.5	1012
2009	6	27	NSN	0	95.8	12.3	6.5	1014
2009	6	28	NSN	0.8	70	10.7	2.5	1009.1
2009	6	29	NSN	0.1	57.7	9.9	6.9	1002.9
2009	6	30	NSN	0	85.1	12.1	4	1012
2009	7	1	NSN	0	86	13	4.2	1014
2009	7	2	NSN	6.5	92.4	8.7	-0.4	1012
2009	7	3	NSN	0	95	12.1	1.4	996
2009	7	4	NSN	0.9	98.3	10.9	2	996
2009	7	5	NSN	0	87.1	10.1	3.5	992
2009	7	6	NSN	2.5	91.6	11	3.4	1000
2009	7	7	NSN	1	95.1	12.6	3.7	1009
2009	7	8	NSN	0	93.6	12.7	4.4	1017
2009	7	9	NSN	0	98.1	10.6	0	1027
2009	7	10	NSN	0	88.1	10.5	-1.6	1026
2009	7	11	NSN	0	95.2	10.9	-1.7	1022
2009	7	12	NSN	0	77.7	11.9	-0.7	1010
2009	7	13	NSN	0	87.5	10.6	-2.9	1013
2009	7	14	NSN	1.2	94.1	8.2	-1.8	1006
2009	7	15	NSN	0.3	95.7	13.9	0.6	1002
2009	7	16	NSN	2.3	98.4	12.9	3.3	1010
2009	7	17	NSN	1.4	98.6	12.7	4.5	1010
2009	7	18	NSN	0	93.4	12.9	2.9	996.6
2009	7	19	NSN	0	41.7	13.2	3.8	1000
2009	7	20	NSN	0	63.8	13.4	5.3	1014
2009	7	21	NSN	2	80.8	12.7	3	1014
2009	7	22	NSN	6.1	80.1	15	3.1	1006
2009	7	23	NSN	27	96	11.4	5.7	1004
2009	7	24	NSN	0	95.2	13.1	3.3	1001
2009	7	25	NSN	0	84	10.5	-2	1021
